model,product_code,product_name,group_code,group_name,cv_year,period,period_end,train_start,train_end,actual_target_demand_index,forecast_target_demand_index,model_params,used_exog,error,abs_error,ape_%
prophet_exog,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2025,2025Q3,2025-09-30,2017Q1,2024Q4,146.218314,145.10104590149047,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-1.117268098509527,1.117268098509527,0.7641095482126316
prophet_exog,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2025,2025Q4,2025-12-31,2017Q1,2024Q4,155.955701,158.54285831560347,"{'changepoint_prior_scale': 0.01, 'seasonality_prior_scale': 1.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,2.587157315603463,2.587157315603463,1.6589052525905819
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q1,2023-03-31,2017Q1,2022Q4,116.340545,114.67951609509215,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-1.6610289049078517,1.6610289049078517,1.4277300359112566
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q2,2023-06-30,2017Q1,2022Q4,108.933539,127.90814664457199,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,18.97460764457199,18.97460764457199,17.418517583066855
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q3,2023-09-30,2017Q1,2022Q4,130.706935,130.42545828176486,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-0.2814767182351261,0.2814767182351261,0.21534949024328826
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q4,2023-12-31,2017Q1,2022Q4,171.857637,144.41437181634439,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-27.443265183655626,27.443265183655626,15.968603818086724
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q1,2023-03-31,2017Q1,2022Q4,116.340545,107.85011669280513,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-8.490428307194875,8.490428307194875,7.297910034025433
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q2,2023-06-30,2017Q1,2022Q4,108.933539,83.39844356345387,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-25.53509543654613,25.53509543654613,23.44098582581268
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q3,2023-09-30,2017Q1,2022Q4,130.706935,123.15729756966213,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-7.549637430337853,7.549637430337853,5.776003721866674
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q4,2023-12-31,2017Q1,2022Q4,171.857637,162.52157100312863,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-9.336065996871383,9.336065996871383,5.432441734824611
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q1,2023-03-31,2017Q1,2022Q4,116.340545,96.12356182938221,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-20.216983170617794,20.216983170617794,17.37741831157641
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q2,2023-06-30,2017Q1,2022Q4,108.933539,85.10224673302534,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-23.831292266974657,23.831292266974657,21.876909981759297
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q3,2023-09-30,2017Q1,2022Q4,130.706935,97.78638582655404,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-32.92054917344595,32.92054917344595,25.186535950403822
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2023,2023Q4,2023-12-31,2017Q1,2022Q4,171.857637,133.02908648016324,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-38.82855051983677,38.82855051983677,22.59343907995009
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q1,2024-03-31,2017Q1,2023Q4,129.992777,201.66253190570876,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,71.66975490570877,71.66975490570877,55.13364400678107
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q2,2024-06-30,2017Q1,2023Q4,129.528515,196.10192742435027,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,66.57341242435027,66.57341242435027,51.396723280854616
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q3,2024-09-30,2017Q1,2023Q4,128.46648,186.5802768518459,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,58.113796851845905,58.113796851845905,45.23654485734015
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q4,2024-12-31,2017Q1,2023Q4,150.147246,217.69932262902518,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,67.55207662902518,67.55207662902518,44.99055322601467
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q1,2024-03-31,2017Q1,2023Q4,129.992777,140.97437413515456,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,10.981597135154573,10.981597135154573,8.447851787299362
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q2,2024-06-30,2017Q1,2023Q4,129.528515,139.56560058392373,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,10.037085583923727,10.037085583923727,7.748938976042245
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q3,2024-09-30,2017Q1,2023Q4,128.46648,150.88662270494135,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,22.420142704941355,22.420142704941355,17.452134366055144
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q4,2024-12-31,2017Q1,2023Q4,150.147246,181.7987035508193,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,31.651457550819316,31.651457550819316,21.08027845600266
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q1,2024-03-31,2017Q1,2023Q4,129.992777,179.03806252993394,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,49.04528552993395,49.04528552993395,37.72923900989819
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q2,2024-06-30,2017Q1,2023Q4,129.528515,157.38231475246343,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,27.85379975246343,27.85379975246343,21.50399064828577
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q3,2024-09-30,2017Q1,2023Q4,128.46648,158.42937434836705,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,29.96289434836706,29.96289434836706,23.323511587121452
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2024,2024Q4,2024-12-31,2017Q1,2023Q4,150.147246,176.08118686473617,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,25.933940864736172,25.933940864736172,17.272338691271216
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q1,2025-03-31,2017Q1,2024Q4,117.72481,119.15270681858476,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,1.427896818584756,1.427896818584756,1.2129107013082085
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q2,2025-06-30,2017Q1,2024Q4,107.457736,113.75257607294114,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,6.294840072941142,6.294840072941142,5.85796826478937
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q3,2025-09-30,2017Q1,2024Q4,129.634947,136.40419867110137,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,6.769251671101358,6.769251671101358,5.221779950356564
seasonal_naive_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q4,2025-12-31,2017Q1,2024Q4,151.739909,164.28378076870297,seasonal naive + Ridge residual correction,consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,12.543871768702957,12.543871768702957,8.266692560559633
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q1,2025-03-31,2017Q1,2024Q4,117.72481,113.3411027069874,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-4.3837072930126055,4.3837072930126055,3.7236902680179353
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q2,2025-06-30,2017Q1,2024Q4,107.457736,119.03701485016127,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,11.579278850161273,11.579278850161273,10.775658673993721
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q3,2025-09-30,2017Q1,2024Q4,129.634947,133.40935622737024,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,3.774409227370228,3.774409227370228,2.9115676865824054
sarimax_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q4,2025-12-31,2017Q1,2024Q4,151.739909,171.83946838121793,"{'order': (1, 1, 0), 'seasonal_order': (0, 0, 1, 4)}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,20.099559381217915,20.099559381217915,13.246059994156129
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q1,2025-03-31,2017Q1,2024Q4,117.72481,101.3435099044126,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-16.381300095587406,16.381300095587406,13.914908926663298
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q2,2025-06-30,2017Q1,2024Q4,107.457736,91.06696159456003,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-16.39077440543997,16.39077440543997,15.253228865197729
prophet_exog,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q3,2025-09-30,2017Q1,2024Q4,129.634947,127.68605124979888,"{'changepoint_prior_scale': 0.1, 'seasonality_prior_scale': 10.0}",consumer_price_index_lag4; income_index_lag4; stock_days_mean_lag4; stock_value_mean_thousand_rub_lag4; physical_volume_index_lag4,-1.9488957502011317,1.9488957502011317,1.5033721965429057
