product_group_code,product_group_name,period_end,year,quarter,consumer_price_index,consumer_price_index_observed_mean,n_price_products,n_price_products_observed,n_price_products_interpolated,consumer_price_growth_qoq_pct,consumer_price_growth_yoy_pct,consumer_price_index_lag1,consumer_price_index_lag2,consumer_price_index_lag4,sales_quarter_thousand_rub,sales_cumulative_thousand_rub,n_sales_products,sales_region,sales_region_scope,sales_value_index,sales_value_growth_qoq_pct,sales_value_growth_yoy_pct,physical_volume_cumulative_yoy_index,n_physical_products,physical_volume_cumulative_yoy_index_lag1,physical_volume_cumulative_yoy_index_lag2,physical_volume_cumulative_yoy_index_lag4,per_capita_income_rub,region,region_scope,per_capita_income_index,per_capita_income_qoq_pct,per_capita_income_yoy_pct,stock_value_mean_thousand_rub,stock_value_last_thousand_rub,stock_value_months_available,stock_value_region,stock_value_region_scope,stock_value_qoq_pct,stock_value_yoy_pct,stock_days_mean,stock_days_last,stock_days_months_available,stock_days_region,stock_days_region_scope,stock_days_qoq_pct,stock_days_yoy_pct,ppi_group_index,ppi_q_compounded_percent,n_ppi_products,ppi_growth_qoq_pct,ppi_growth_yoy_pct,ppi_group_index_lag1,ppi_group_index_lag2,ppi_group_index_lag4,buy_ability_group_mean,n_buy_ability_products,real_sales_proxy,real_sales_proxy_index,real_sales_proxy_index_lag1,real_sales_proxy_index_lag2,real_sales_proxy_index_lag4,is_price_interpolated_2021,shock_2022_q1,shock_2022_q2,shock_2022_h2,post_2022,quarter_sin,quarter_cos
G11,Услуги,2018-03-31,2018,1,112.85464263253478,112.85464263253478,14,12,0,-1.7590125858114813,2.068393557549464,114.8753138613463,114.3241886094229,110.56766810864293,3561405.8,3561405.8,1.0,Российская Федерация,RF_total,77.0015292694154,177.30527052792615,-22.998470730584597,78.73,1.0,109.10000000000001,119.16,228.49,28848.0,Российская Федерация,RF_total,104.4573994278886,-22.09349428826055,4.457399427888609,1467832262.2399998,1497028707.52,3.0,Российская Федерация,RF_total,-3.75194379763244,11.365650747185496,37.98666666666667,37.22,3.0,Российская Федерация,RF_total,6.435042495563681,3.0472917985351344,101.09521518187373,99.28911042179999,2.0,-0.7078410015765813,1.9510252216675905,101.81590993854705,104.12076592434076,99.16056750000001,98.8,3.0,68.23071472579072,75.44111020616724,26.726535504236352,54.04962756740929,100.0,0,0,0,0,0,1.0,6.123233995736766e-17
G11,Услуги,2018-06-30,2018,2,113.30239769063415,113.30239769063415,14,12,0,0.39675377782844023,2.3206584319838797,112.85464263253478,114.8753138613463,110.73267063263692,3826283.7,7387689.5,1.0,Российская Федерация,RF_total,82.72848219617015,7.437453490978219,-11.921843904383012,80.45,1.0,78.73,109.10000000000001,133.79,32320.0,Российская Федерация,RF_total,117.02936597023572,12.035496394897383,3.782672917603236,1492273891.7600002,1488589027.13,3.0,Российская Федерация,RF_total,1.6651514037919535,10.03037985769437,36.913333333333334,35.89,3.0,Российская Федерация,RF_total,-2.825552825552835,2.234121122599708,100.20738378528506,99.0892115119,2.0,-0.8782130736765592,4.204634748461977,101.09521518187373,101.81590993854705,96.1640372591624,98.8,3.0,73.01565005010364,80.73170161476678,75.44111020616724,26.726535504236352,93.78626020042738,0,0,0,0,0,1.2246467991473532e-16,-1.0
G11,Услуги,2018-09-30,2018,3,116.5091400468378,116.5091400468378,14,12,0,2.830251099327552,1.9111891052903562,113.30239769063415,112.85464263253478,114.3241886094229,2818019.8000000007,10205709.3,1.0,Российская Федерация,RF_total,60.928702399342484,-26.35099692163442,9.023280523828102,85.22,1.0,80.45,78.73,119.16,32536.0,Российская Федерация,RF_total,117.81149292102691,0.6683168316831578,4.41591784338895,1537062112.8333333,1561351681.1,3.0,Российская Федерация,RF_total,3.00134052606853,10.061255049299355,35.906666666666666,36.44,3.0,Российская Федерация,RF_total,-2.727108542532064,1.9592995740653096,105.69222011385959,105.53996398724999,2.0,5.473485207763651,1.5092610734929846,100.20738378528506,101.09521518187373,104.12076592434076,98.8,3.0,52.295212525685585,57.82159702210951,80.73170161476678,75.44111020616724,54.04962756740929,0,0,0,0,0,-1.0,-1.8369701987210297e-16
G11,Услуги,2018-12-31,2018,4,117.05161031703324,117.05161031703324,14,12,0,0.46560318785062726,1.8944857537570803,116.5091400468378,113.30239769063415,114.8753138613463,1169555.5,11375264.8,1.0,Российская Федерация,RF_total,25.28708243959612,-58.497257542335234,-8.933740624299546,87.38,1.0,85.22,80.45,109.10000000000001,38868.0,Российская Федерация,RF_total,140.7393996451461,19.461519547578064,4.966377703961755,1699537940.0666666,1779708453.8,3.0,Российская Федерация,RF_total,10.570544018799243,11.44135973954128,36.36333333333334,33.01,3.0,Российская Федерация,RF_total,1.2718158187894568,1.8866162323713631,107.40987559590238,101.66331750890001,2.0,1.625148454817582,5.494196006038421,105.69222011385959,100.20738378528506,101.81590993854705,98.8,3.0,21.603361432710138,23.886332969229514,57.82159702210951,80.73170161476678,26.726535504236352,0,0,0,0,0,-2.4492935982947064e-16,1.0
G11,Услуги,2019-03-31,2019,1,121.59460651870977,121.59460651870977,14,12,0,3.8811906896213166,7.744443367414777,117.05161031703324,116.5091400468378,112.85464263253478,3419509.7,3419509.7,1.0,Российская Федерация,RF_total,73.93357877150645,192.37686454383737,-3.984272165783509,91.22,1.0,87.38,85.22,78.73,30075.0,Российская Федерация,RF_total,108.90031502335518,-22.622723062673668,4.253327787021632,1666606340.3766668,1712699862.86,3.0,Российская Федерация,RF_total,-1.9376795841761552,13.542015886292468,39.06666666666667,38.37,3.0,Российская Федерация,RF_total,7.434228618571814,2.8431028431028293,107.67429306836357,100.2485029872,2.0,0.24617612765513996,6.507803435260362,107.40987559590238,105.69222011385959,101.09521518187373,100.10000000000001,3.0,60.80333732576394,67.22883221332928,23.886332969229514,57.82159702210951,75.44111020616724,0,0,0,0,0,1.0,6.123233995736766e-17
G11,Услуги,2019-06-30,2019,2,121.85716561687924,121.85716561687924,14,12,0,0.21592988841085958,7.550385605786913,121.59460651870977,117.05161031703324,113.30239769063415,3898673.3999999994,7318183.1,1.0,Российская Федерация,RF_total,84.29362751135837,14.012643391536495,1.891906237898655,93.68,1.0,91.22,87.38,80.45,34424.0,Российская Федерация,RF_total,124.6478618242387,14.460515378221107,6.509900990099005,1688924434.0933332,1666251657.78,3.0,Российская Федерация,RF_total,1.3391340939950203,13.177912139265647,37.65,36.07,3.0,Российская Федерация,RF_total,-3.626279863481241,1.9956655228462905,108.90876295425493,101.1447879962,2.0,1.1464852479761145,8.683371264950246,107.67429306836357,107.40987559590238,100.20738378528506,100.10000000000001,3.0,69.17412454543609,76.48421644445708,67.22883221332928,23.886332969229514,80.73170161476678,0,0,0,0,0,1.2246467991473532e-16,-1.0
G11,Услуги,2019-09-30,2019,3,124.20248907665258,124.20248907665258,14,12,0,1.9246496075143282,6.603215015338693,121.85716561687924,121.59460651870977,116.5091400468378,2602199.0,9920382.1,1.0,Российская Федерация,RF_total,56.26241818984613,-33.254244892634496,-7.658597714607995,92.08,1.0,93.68,91.22,85.22,35009.0,Российская Федерация,RF_total,126.76612231596481,1.6993957703927531,7.60081140890092,1735107394.0666666,1786521997.8,3.0,Российская Федерация,RF_total,2.734459816026402,12.884663513582284,37.38,38.36,3.0,Российская Федерация,RF_total,-0.7171314741035717,4.103230597846275,106.02228531899291,97.4024215392,2.0,-2.6503630717708337,0.3122890263614009,108.90876295425493,107.67429306836357,105.69222011385959,100.10000000000001,3.0,45.29894578451106,50.085988031732285,76.48421644445708,67.22883221332928,57.82159702210951,0,0,0,0,0,-1.0,-1.8369701987210297e-16
G11,Услуги,2019-12-31,2019,4,124.4848478727918,124.4848478727918,14,12,0,0.2273374698352093,6.350393245873098,124.20248907665258,121.85716561687924,117.05161031703324,2757371.200000001,12677753.3,1.0,Российская Федерация,RF_total,59.61741264178409,5.963118116639077,135.7623216683604,83.27,1.0,92.08,93.68,87.38,41481.0,Российская Федерация,RF_total,150.20096317485607,18.48667485503728,6.7227539364001165,1949710082.9533336,2025371285.46,3.0,Российская Федерация,RF_total,12.368265481463414,14.720009303049375,38.60666666666666,35.1,3.0,Российская Федерация,RF_total,3.2816122703762884,6.169218076817273,104.66531301272757,98.6613042919,2.0,-1.2798934697385356,-2.5552236867868783,106.02228531899291,108.90876295425493,107.40987559590238,100.10000000000001,3.0,47.89130055627794,52.95229425197806,50.085988031732285,76.48421644445708,23.886332969229514,0,0,0,0,0,-2.4492935982947064e-16,1.0
G11,Услуги,2020-03-31,2020,1,126.5773854867674,126.5773854867674,14,12,0,1.6809576825879358,4.097861830155214,124.4848478727918,124.20248907665258,121.59460651870977,5468786.9,5468786.9,1.0,Российская Федерация,RF_total,118.24121658603062,98.33335823627947,59.92897753733526,99.24,1.0,83.27,92.08,91.22,31810.0,Российская Федерация,RF_total,115.18267733642323,-23.31428846941973,5.768911055694104,1924450490.8966668,1966912364.09,3.0,Российская Федерация,RF_total,-1.2955563125777503,15.47120902358532,40.47666666666667,38.45,3.0,Российская Федерация,RF_total,4.843723018476953,3.6092150170648374,108.31919578915083,103.73448921589998,2.0,3.4910159548072306,0.5989384303436207,104.66531301272757,106.02228531899291,107.67429306836357,99.5,3.0,93.41417199551158,103.28587165843413,52.95229425197806,50.085988031732285,67.22883221332928,0,0,0,0,0,1.0,6.123233995736766e-17
G11,Услуги,2020-06-30,2020,2,127.56898287673226,127.56898287673226,14,12,0,0.7833922198278609,4.687305199442315,126.5773854867674,124.4848478727918,121.85716561687924,3877567.299999999,9346354.2,1.0,Российская Федерация,RF_total,83.83729030403612,-29.096390645611024,-0.5413661990768648,82.02,1.0,99.24,83.27,93.68,33202.0,Российская Федерация,RF_total,120.2230510192997,4.375982395473121,-3.5498489425981883,1878777946.1033332,1929739003.53,3.0,Российская Федерация,RF_total,-2.373277203512425,11.241089783387448,43.00333333333333,39.25,3.0,Российская Федерация,RF_total,6.242279502594084,14.218680832226639,104.25335160315261,96.13813940864999,2.0,-3.753576784222623,-4.274597585005835,108.31919578915083,104.66531301272757,108.90876295425493,99.5,3.0,65.71918064522522,72.66416553953214,103.28587165843413,52.95229425197806,76.48421644445708,0,0,0,0,0,1.2246467991473532e-16,-1.0
G11,Услуги,2020-09-30,2020,3,130.6038902446473,130.6038902446473,14,12,0,2.3790323474222497,5.154003929860074,127.56898287673226,126.5773854867674,124.20248907665258,6836510.5,16182864.7,1.0,Российская Федерация,RF_total,147.81291235231205,76.30926741103892,162.72051061429198,158.43999999999997,1.0,82.02,99.24,92.08,35123.0,Российская Федерация,RF_total,127.17891153999348,5.785796036383339,0.3256305521437408,1975163219.9466667,2022341425.87,3.0,Российская Федерация,RF_total,5.130211052521716,13.83521427554799,38.04666666666667,39.4,3.0,Российская Федерация,RF_total,-11.526238276102617,1.783484929552337,112.65595447083354,108.44305645360001,2.0,8.059791592759534,6.256863009396252,104.25335160315261,108.31919578915083,106.02228531899291,99.5,3.0,113.17650039017124,125.1366173283815,72.66416553953214,103.28587165843413,50.085988031732285,0,0,0,0,0,-1.0,-1.8369701987210297e-16
G11,Услуги,2020-12-31,2020,4,130.8990716955103,130.8990716955103,14,12,0,0.22601275529394727,5.152614099085406,130.6038902446473,127.56898287673226,124.4848478727918,25693229.599999998,41876094.3,1.0,Российская Федерация,RF_total,555.5160187222165,275.8237422439415,831.801623227224,185.01,1.0,158.43999999999997,82.02,83.27,43355.0,Российская Федерация,RF_total,156.98663866459066,23.437633459556405,4.517731009377779,2175886458.5066667,2265429993.42,3.0,Российская Федерация,RF_total,10.162362104202206,11.60051320095401,38.93,35.47,3.0,Российская Федерация,RF_total,2.3217101804801077,0.8375064755655526,108.09249581250134,95.87890718080001,2.0,-4.050792237097123,3.2744208192039936,112.65595447083354,104.25335160315261,104.66531301272757,99.5,3.0,424.3849948870723,469.2325926496194,125.1366173283815,72.66416553953214,52.95229425197806,0,0,0,0,0,-2.4492935982947064e-16,1.0
G11,Услуги,2021-03-31,2021,1,135.84410026339836,,14,0,9,3.777741510184973,7.320987663787482,130.8990716955103,130.6038902446473,126.5773854867674,7549960.1,7549960.1,1.0,Российская Федерация,RF_total,163.23848117029195,-70.61498216635249,38.05548173764093,130.62,1.0,185.01,158.43999999999997,99.24,32694.0,Российская Федерация,RF_total,118.38360430169823,-24.590012685964712,2.779000314366553,2130673446.2366667,2189398726.69,3.0,Российская Федерация,RF_total,-2.0779122960777108,10.71593976127252,40.86,40.13,3.0,Российская Федерация,RF_total,4.957616234266626,0.9470476817919682,113.04854433309876,104.8672225,2.0,4.58500701953839,4.366122282844365,108.09249581250134,112.65595447083354,108.31919578915083,107.06666666666666,3.0,120.16604390899315,132.8647926085817,469.2325926496194,125.1366173283815,103.28587165843413,1,0,0,0,0,1.0,6.123233995736766e-17
G11,Услуги,2021-06-30,2021,2,137.6409271853738,,14,0,9,1.3227125200810708,7.895292477462101,135.84410026339836,130.8990716955103,127.56898287673226,8598546.8,16148506.9,1.0,Российская Федерация,RF_total,185.91008446570123,13.888638961151623,121.75106541671124,162.83,1.0,130.62,185.01,82.02,38308.0,Российская Федерация,RF_total,138.71166310605787,17.171346424420374,15.378591651105356,2230937966.2999997,2239361761.0,3.0,Российская Федерация,RF_total,4.7057666316922875,18.744100170382637,39.34,38.64,3.0,Российская Федерация,RF_total,-3.7200195790504043,-8.518719479110137,,,,,,,,,107.06666666666666,3.0,135.06889866799492,149.34253159722786,132.8647926085817,469.2325926496194,72.66416553953214,1,0,0,0,0,1.2246467991473532e-16,-1.0
G11,Услуги,2021-09-30,2021,3,139.4377541073493,,14,0,9,1.3054452325473864,6.76385967229185,137.6409271853738,135.84410026339836,130.6038902446473,23919266.300000004,40067773.2,1.0,Российская Федерация,RF_total,517.1609716877509,178.17800910265444,249.8753684354029,231.94,1.0,162.83,130.62,158.43999999999997,40721.0,Российская Федерация,RF_total,147.4490350146649,6.298945389996868,15.938274065427205,2292062653.636667,2357104962.61,3.0,Российская Федерация,RF_total,2.739864947389914,16.04421500409252,37.86333333333334,38.5,3.0,Российская Федерация,RF_total,-3.7536010845619416,-0.4818643770807651,124.51324146905472,110.23296873255002,2.0,10.141392977316976,19.433322338664706,113.04854433309876,108.09249581250134,104.25335160315261,107.06666666666666,3.0,370.89020473580126,410.08465061974704,149.34253159722786,132.8647926085817,125.1366173283815,1,0,0,0,0,-1.0,-1.8369701987210297e-16
