price_product_code,price_product_name,product_group_code,product_group_name,period_end,year,quarter,mean_price_rub,median_price_rub,n_price_observations,price_region,price_region_scope,mean_price_filled_rub,price_index_observed,price_index_filled,price_is_observed,price_is_interpolated
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2018-12-31,2018,4,370.1653846153846,369.96,13.0,Российская Федерация,RF_total,370.1653846153846,108.33818154597354,108.33818154597354,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2019-03-31,2019,1,375.7341666666667,375.405,12.0,Российская Федерация,RF_total,375.7341666666667,109.96802524810312,109.96802524810312,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2019-06-30,2019,2,418.2569230769231,417.81,13.0,Российская Федерация,RF_total,418.2569230769231,122.41337615144661,122.41337615144661,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2019-09-30,2019,3,420.2135714285714,420.095,14.0,Российская Федерация,RF_total,420.2135714285714,122.98603835367486,122.98603835367486,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2019-12-31,2019,4,420.70153846153846,420.78,13.0,Российская Федерация,RF_total,420.70153846153846,123.12885414143675,123.12885414143675,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2020-03-31,2020,1,420.23777777777775,421.67,9.0,Российская Федерация,RF_total,420.23777777777775,122.9931229487339,122.9931229487339,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2020-06-30,2020,2,421.18307692307695,420.85,13.0,Российская Федерация,RF_total,421.18307692307695,123.26978844657641,123.26978844657641,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2020-09-30,2020,3,425.2430769230769,426.46,13.0,Российская Федерация,RF_total,425.2430769230769,124.45804924933535,124.45804924933535,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2020-12-31,2020,4,427.71583333333336,427.81,12.0,Российская Федерация,RF_total,427.71583333333336,125.1817634161035,125.1817634161035,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2021-03-31,2021,1,,,,,,443.07050000000004,,129.67569162778562,0,1
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2021-06-30,2021,2,,,,,,458.4251666666667,,134.16961983946777,0,1
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2021-09-30,2021,3,,,,,,473.7798333333334,,138.6635480511499,0,1
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2021-12-31,2021,4,,,,,,489.1345,,143.157476262832,0,1
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2022-03-31,2022,1,504.4891666666667,503.94,12.0,Российская Федерация,RF_total,504.4891666666667,147.65140447451412,147.65140447451412,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2022-06-30,2022,2,528.7061538461538,530.69,13.0,Российская Федерация,RF_total,528.7061538461538,154.7391130031596,154.7391130031596,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2022-09-30,2022,3,544.0053846153846,545.7,13.0,Российская Федерация,RF_total,544.0053846153846,159.21681650942577,159.21681650942577,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2022-12-31,2022,4,550.8284615384616,550.42,13.0,Российская Федерация,RF_total,550.8284615384616,161.21376105669214,161.21376105669214,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2023-03-31,2023,1,548.0933333333334,545.2349999999999,12.0,Российская Федерация,RF_total,548.0933333333334,160.4132572052945,160.4132572052945,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2023-06-30,2023,2,568.3423076923077,571.49,13.0,Российская Федерация,RF_total,568.3423076923077,166.33962728579706,166.33962728579706,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2023-09-30,2023,3,596.1507692307692,592.24,13.0,Российская Федерация,RF_total,596.1507692307692,174.4784708402758,174.4784708402758,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2023-12-31,2023,4,626.6846153846153,627.87,13.0,Российская Федерация,RF_total,626.6846153846153,183.4149665402973,183.4149665402973,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2024-03-31,2024,1,666.9316666666667,668.97,12.0,Российская Федерация,RF_total,666.9316666666667,195.19427527554143,195.19427527554143,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2024-06-30,2024,2,751.9561538461538,763.28,13.0,Российская Федерация,RF_total,751.9561538461538,220.07882340117334,220.07882340117334,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2024-09-30,2024,3,785.1164285714285,784.915,14.0,Российская Федерация,RF_total,785.1164285714285,229.78400927919358,229.78400927919358,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2024-12-31,2024,4,801.0891666666666,798.95,12.0,Российская Федерация,RF_total,801.0891666666666,234.45883159232315,234.45883159232315,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2025-03-31,2025,1,818.1169230769231,818.68,13.0,Российская Федерация,RF_total,818.1169230769231,239.44243146947466,239.44243146947466,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2025-06-30,2025,2,815.9038461538462,814.9,13.0,Российская Федерация,RF_total,815.9038461538462,238.79471901598143,238.79471901598143,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2025-09-30,2025,3,817.5992307692309,818.08,13.0,Российская Федерация,RF_total,817.5992307692309,239.29091583471595,239.29091583471595,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2025-12-31,2025,4,813.7558333333333,817.23,12.0,Российская Федерация,RF_total,813.7558333333333,238.16604920355795,238.16604920355795,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2026-03-31,2026,1,803.3208333333333,804.45,12.0,Российская Федерация,RF_total,803.3208333333333,235.1119848004078,235.1119848004078,1,0
P_баранина_кроме_бескостного_мяса_кг,"Баранина (кроме бескостного мяса), кг",G03,"Мясо, птица, рыба и колбасные изделия",2026-06-30,2026,2,811.56,811.56,2.0,Российская Федерация,RF_total,811.56,237.52338351897876,237.52338351897876,1,0
P_бензин_автомобильный,Бензин автомобильный,G10,Топливо и транспортные товары,2016-03-31,2016,1,34.901666666666664,34.845,12.0,Российская Федерация,RF_total,34.901666666666664,100.0,100.0,1,0
P_бензин_автомобильный,Бензин автомобильный,G10,Топливо и транспортные товары,2016-06-30,2016,2,35.47923076923077,35.44,13.0,Российская Федерация,RF_total,35.47923076923077,101.65483244132784,101.65483244132784,1,0
P_бензин_автомобильный,Бензин автомобильный,G10,Топливо и транспортные товары,2016-09-30,2016,3,36.19538461538462,36.24,13.0,Российская Федерация,RF_total,36.19538461538462,103.70675120209528,103.70675120209528,1,0
P_бензин_автомобильный,Бензин автомобильный,G10,Топливо и транспортные товары,2016-12-31,2016,4,36.246153846153845,36.23,13.0,Российская Федерация,RF_total,36.246153846153845,103.85221483067815,103.85221483067815,1,0
P_бензин_автомобильный,Бензин автомобильный,G10,Топливо и транспортные товары,2017-03-31,2017,1,36.8525,36.875,12.0,Российская Федерация,RF_total,36.8525,105.5895133947758,105.5895133947758,1,0
