product_group_code,product_group_name,period_end,year,quarter,consumer_price_index,consumer_price_index_observed_mean,n_price_products,n_price_products_observed,n_price_products_interpolated,consumer_price_growth_qoq_pct,consumer_price_growth_yoy_pct,consumer_price_index_lag1,consumer_price_index_lag2,consumer_price_index_lag4,sales_region,sales_region_scope,per_capita_income_rub,region,region_scope,per_capita_income_index,per_capita_income_qoq_pct,per_capita_income_yoy_pct,stock_value_mean_thousand_rub,stock_value_last_thousand_rub,stock_value_months_available,stock_value_region,stock_value_region_scope,stock_value_qoq_pct,stock_value_yoy_pct,stock_days_mean,stock_days_last,stock_days_months_available,stock_days_region,stock_days_region_scope,stock_days_qoq_pct,stock_days_yoy_pct,ppi_group_index,ppi_q_compounded_percent,n_ppi_products,ppi_growth_qoq_pct,ppi_growth_yoy_pct,ppi_group_index_lag1,ppi_group_index_lag2,ppi_group_index_lag4,buy_ability_group_mean,n_buy_ability_products,is_price_interpolated_2021,shock_2022_q1,shock_2022_q2,shock_2022_h2,post_2022,quarter_sin,quarter_cos,sales_quarter_thousand_rub,sales_cumulative_thousand_rub,n_sales_products,sales_value_index,sales_value_growth_qoq_pct,sales_value_growth_yoy_pct,physical_volume_cumulative_yoy_index,n_physical_products,physical_volume_cumulative_yoy_index_lag1,physical_volume_cumulative_yoy_index_lag2,physical_volume_cumulative_yoy_index_lag4,real_sales_proxy,real_sales_proxy_index,real_sales_proxy_index_lag1,real_sales_proxy_index_lag2,real_sales_proxy_index_lag4
G01,"Хлеб, крупы, мука и макаронные изделия",2021-09-30,2021,3,145.10840302747707,,9,0,7,3.105838147815332,11.109676197362829,140.73732936387725,136.36625570027746,130.59924931265454,Российская Федерация,RF_total,40721.0,Российская Федерация,RF_total,147.4490350146649,6.298945389996868,15.938274065427205,2292062653.636667,2357104962.61,3.0,Российская Федерация,RF_total,2.739864947389914,16.04421500409252,37.86333333333334,38.5,3.0,Российская Федерация,RF_total,-3.7536010845619416,-0.4818643770807651,137.42104887547595,102.56834123286669,3.0,2.251927248950913,14.922944860032873,134.39458069176476,132.33090169097463,119.57668596366376,598.1714285714286,7.0,1,0,0,0,0,-1.0,-1.8369701987210294e-16,93894966.3,252196106.5,2.0,148.09378103064722,13.028979697031474,6.6220315496538396,95.24611974232104,2.0,93.83495129582586,84.87866735162355,99.81445116705456,102.05734329706932,104.5533584577336,95.37431624923994,89.13942146130398,108.95393414235977
G01,"Хлеб, крупы, мука и макаронные изделия",2021-12-31,2021,4,149.47947669107683,,9,0,7,3.0122815580652995,13.451202597500656,145.10840302747707,140.73732936387725,131.7566259931121,Российская Федерация,RF_total,47754.0,Российская Федерация,RF_total,172.9152333707499,17.271186856904297,10.146465228923995,2590296225.0133333,2671604850.1,3.0,Российская Федерация,RF_total,13.011580242079267,19.045560253685316,39.34333333333333,35.14,3.0,Российская Федерация,RF_total,3.908794788273618,1.061734737563147,153.4751673905062,111.29843302386666,3.0,11.682430491108908,18.976328596932635,137.42104887547595,134.39458069176476,128.9963887778455,598.1714285714286,7.0,1,0,0,0,0,-2.4492935982947064e-16,1.0,88799402.5,340995509.0,2.0,140.05691452585685,-5.426876435228012,14.165337936469635,96.73658779189421,2.0,95.24611974232104,93.83495129582586,97.07309747861609,93.69641747897391,95.98794958212405,104.5533584577336,95.37431624923994,95.38751876703802
G01,"Хлеб, крупы, мука и макаронные изделия",2022-03-31,2022,1,147.11923156034206,147.11923156034206,9,8,0,-1.578976046064562,7.885364164943276,149.47947669107683,145.10840302747707,136.36625570027746,Российская Федерация,RF_total,39950.0,Российская Федерация,RF_total,144.65727631531303,-16.342086526783095,22.19367468036948,2545800091.9,2655244970.7,3.0,Российская Федерация,RF_total,-1.7178009481562009,19.483353791100978,40.66666666666666,37.93,3.0,Российская Федерация,RF_total,3.363551639413709,-0.4731603850546606,165.0440686415791,107.74254402419996,3.0,7.537962947215204,24.720731539332963,153.4751673905062,137.42104887547595,132.33090169097463,590.3000000000001,7.0,0,1,0,0,1,1.0,6.123233995736766e-17,94393605.1,94393605.1,2.0,148.8802481669647,6.299820091694874,25.47409904889242,105.64626335336355,2.0,96.73658779189421,95.24611974232104,84.87866735162355,101.196999595461,103.67197334104212,95.98794958212405,104.5533584577336,89.13942146130398
G01,"Хлеб, крупы, мука и макаронные изделия",2022-06-30,2022,2,164.4923045483396,164.4923045483396,9,8,0,11.808838860656934,16.878944123661554,147.11923156034206,149.47947669107683,140.73732936387725,Российская Федерация,RF_total,46141.0,Российская Федерация,RF_total,167.07462794655464,15.496871088861086,20.44742612509136,2577468413.0,2585054244.7,3.0,Российская Федерация,RF_total,1.243943748794707,15.532948559511928,41.60333333333333,41.26,3.0,Российская Федерация,RF_total,2.303278688524601,5.753262158956085,171.81371707655913,104.6421401138,3.0,4.101721734503205,27.84274201548016,165.0440686415791,153.4751673905062,134.39458069176476,590.3000000000001,7.0,0,0,1,0,1,1.2246467991473532e-16,-1.0,94390924.7,188784529.8,2.0,148.87602056471596,-0.0028395991414464916,13.626005013011323,100.2779475511802,2.0,105.64626335336355,96.73658779189421,93.83495129582586,90.50637412704346,92.71988738008089,103.67197334104212,95.98794958212405,95.37431624923994
G01,"Хлеб, крупы, мука и макаронные изделия",2022-09-30,2022,3,163.39648521277755,163.39648521277755,9,8,0,-0.6661827363723449,12.603048344372958,164.4923045483396,147.11923156034206,145.10840302747707,Российская Федерация,RF_total,46165.0,Российская Федерация,RF_total,167.16153094108702,0.0520144773628716,13.369023354043374,2558970237.3,2588388193.1,3.0,Российская Федерация,RF_total,-0.717687774822029,11.644864211711138,39.70666666666667,40.37,3.0,Российская Федерация,RF_total,-4.558929572950876,4.868386301611061,152.50229747092294,89.22880626839999,3.0,-11.239742631859327,10.97448223460502,171.81371707655913,165.0440686415791,137.42104887547595,590.3000000000001,7.0,0,0,0,1,1,-1.0,-1.8369701987210294e-16,117926164.3,306710694.1,2.0,185.9964622366378,24.93379493293595,25.593702140771747,98.04829862727928,2.0,100.2779475511802,105.64626335336355,95.24611974232104,113.83137280733438,116.6153452595596,92.71988738008089,103.67197334104212,104.5533584577336
G01,"Хлеб, крупы, мука и макаронные изделия",2022-12-31,2022,4,158.22596642067688,158.22596642067688,9,8,0,-3.1644002533882776,5.851298066607558,163.39648521277755,164.4923045483396,149.47947669107683,Российская Федерация,RF_total,56942.0,Российская Федерация,RF_total,206.18459644421912,23.34452507310733,19.240273066130587,2689405609.6,2698431989.3,3.0,Российская Федерация,RF_total,5.097182077335294,3.826179555435072,39.38666666666666,35.23,3.0,Российская Федерация,RF_total,-0.8059100067159375,0.1101414894518315,138.03694671519665,90.4502130898,3.0,-9.48533300521872,-10.05910007319175,152.50229747092294,171.81371707655913,153.4751673905062,590.3000000000001,7.0,0,0,0,1,1,-2.4492935982947064e-16,1.0,98265292.50000003,404975986.6,2.0,154.98678240014988,-16.672187988734557,10.659857761993408,97.4758984853986,2.0,98.04829862727928,100.2779475511802,96.73658779189421,97.95281135340646,100.34844202797852,116.6153452595596,92.71988738008089,95.98794958212405
G01,"Хлеб, крупы, мука и макаронные изделия",2023-03-31,2023,1,154.15832341481342,154.15832341481342,9,8,0,-2.570780952001761,4.784617061831398,158.22596642067688,163.39648521277755,147.11923156034206,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,45695.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,165.4596806314951,-19.75167714516526,14.380475594493111,2560561847.133333,2601146344.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-4.7907895338193285,0.5798473839442764,41.59666666666667,39.07,3.0,Российская Федерация,RF_total,5.611035883547744,2.28688524590166,131.97087972577276,95.27882544333332,3.0,-4.3945241718071575,-20.039004847626675,138.03694671519665,152.50229747092294,165.0440686415791,676.5142857142857,7.0,0,0,0,0,1,1.0,6.123233995736766e-17,93478647.69999999,93478647.69999999,2.0,147.43715162848738,-4.871144916197179,-0.96930019679905,94.46538574734858,2.0,97.4758984853986,98.04829862727928,105.64626335336355,95.64008505188491,97.97915340840542,100.34844202797852,116.6153452595596,103.67197334104212
G01,"Хлеб, крупы, мука и макаронные изделия",2023-06-30,2023,2,152.1505964885472,152.1505964885472,9,8,0,-1.3023798402787443,-7.502909083607334,154.15832341481342,158.22596642067688,164.4923045483396,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,50128.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,181.51138791324183,9.70128022759602,8.640905051906111,2601614442.8,2641447208.1,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,1.603265147163957,0.936811860747322,38.303333333333335,37.98,3.0,Российская Федерация,RF_total,-7.917301065790538,-7.932056726223857,125.07507962152796,94.23560722113332,3.0,-5.225243719352224,-27.203088467147676,131.97087972577276,138.03694671519665,171.81371707655913,676.5142857142857,7.0,0,0,0,0,1,1.2246467991473532e-16,-1.0,100947463.44999999,194426111.14999998,2.0,159.21717784101875,7.989862855065666,6.946153743952022,105.53252719442652,2.0,94.46538574734858,97.4758984853986,100.2779475511802,104.64446509942107,107.20375346544753,97.97915340840542,100.34844202797852,92.71988738008089
G01,"Хлеб, крупы, мука и макаронные изделия",2023-09-30,2023,3,151.25475950408023,151.25475950408023,9,8,0,-0.588783090662659,-7.430836528023321,152.1505964885472,154.15832341481342,163.39648521277755,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,52074.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,188.5577723865735,3.882061921481017,12.799740062818143,2726226911.1566663,2810003463.7,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,4.789813060176273,6.536092972817897,37.28666666666667,37.9,3.0,Российская Федерация,RF_total,-2.6542511530763147,-6.094694425789127,131.78957363280537,105.859825372,3.0,5.36837076705865,-13.581909375540258,125.07507962152796,131.97087972577276,152.50229747092294,676.5142857142857,7.0,0,0,0,0,1,-1.0,-1.8369701987210294e-16,110416356.95,304842468.1,2.0,174.15178291996557,9.380021227269397,-6.368228284687794,102.39874825218095,2.0,105.53252719442652,94.46538574734858,98.04829862727928,115.13805151716082,117.95398139414823,107.20375346544753,97.97915340840542,116.6153452595596
G01,"Хлеб, крупы, мука и макаронные изделия",2023-12-31,2023,4,154.14337723519182,154.14337723519182,9,8,0,1.9097698086212311,-2.5802270498576974,151.25475950408023,152.1505964885472,158.22596642067688,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,66203.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,239.71828945939092,27.13254215155356,16.263917670612194,2995192118.5333333,3019497241.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,9.865840817430428,11.370040571113904,37.63,33.74,3.0,Российская Федерация,RF_total,0.9207938494546708,-4.4600541638456175,128.75417732142662,96.94529526706668,3.0,-2.3032143042180486,-6.724844046951139,131.78957363280537,125.07507962152796,138.03694671519665,676.5142857142857,7.0,0,0,0,0,1,-2.4492935982947064e-16,1.0,103509489.20000002,408351957.3,2.0,163.25807689414918,-6.255293998811817,5.336774120933874,103.18406310346279,2.0,102.39874825218095,105.53252719442652,97.4758984853986,105.91313089309713,108.50344700247388,117.95398139414823,107.20375346544753,100.34844202797852
G01,"Хлеб, крупы, мука и макаронные изделия",2024-03-31,2024,1,156.92637255419325,156.92637255419325,9,8,0,1.805458897371337,1.7955885080116474,154.14337723519182,151.25475950408023,154.15832341481342,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,53221.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,192.7110113335989,-19.60938326057732,16.470073312178577,2876884782.3933334,2939532469.28,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-3.949908101318456,12.353653383304852,37.97666666666667,36.71,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.9212507750907984,-8.70262040227583,128.07375344884443,98.203922043,3.0,-0.5284674149900082,-2.953019851823613,128.75417732142662,131.78957363280537,131.97087972577276,761.3714285714286,7.0,0,0,0,0,1,1.0,6.123233995736766e-17,98432352.19999999,98432352.19999999,2.0,155.25027365645207,-4.904996671551565,5.2992898612503225,106.40459712452144,2.0,103.18406310346279,102.39874825218095,94.46538574734858,98.9319201925971,101.35149691972754,108.50344700247388,117.95398139414823,97.97915340840542
G01,"Хлеб, крупы, мука и макаронные изделия",2024-06-30,2024,2,158.2087307145928,158.2087307145928,9,8,0,0.8171718618912749,3.981669717937408,156.92637255419325,154.14337723519182,152.1505964885472,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,59514.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,215.497700691603,11.824279889517284,18.724066390041493,3004992292.286667,3014360573.29,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,4.452994109369879,15.50490506396982,37.07666666666666,36.4,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.369876239796376,-3.2025063092855466,130.85737153752788,101.5649987521,3.0,2.173449292868024,4.623056753988819,128.07375344884443,128.75417732142662,125.07507962152796,761.3714285714286,7.0,0,0,0,0,1,1.2246467991473532e-16,-1.0,103596675.0,202029027.2,2.0,163.39558878943998,5.246570547767537,2.624346823050372,104.19702330291973,2.0,106.40459712452144,103.18406310346279,105.53252719442652,103.27849041669151,105.80437115709272,101.35149691972754,108.50344700247388,107.20375346544753
G01,"Хлеб, крупы, мука и макаронные изделия",2024-09-30,2024,3,160.86839782256848,160.86839782256848,9,8,0,1.6811127274471982,6.355924501158516,158.2087307145928,156.92637255419325,151.25475950408023,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,62429.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,226.0527935691784,4.898007191585174,19.8851634212851,3071439341.2333336,3124779772.5,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,2.21122194280583,12.66264479541077,36.745000000000005,37.4,2.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-0.8945428391620713,-1.4527087430716956,131.34631225205158,99.47965891760002,3.0,0.373643997872497,-0.3363402494865219,130.85737153752788,128.07375344884443,131.78957363280537,761.3714285714286,7.0,0,0,0,0,1,-1.0,-1.8369701987210294e-16,117277951.2,319306978.4,2.0,184.9740823085607,13.206288908403696,6.214291468706179,103.86227936621731,2.0,104.19702330291973,106.40459712452144,102.39874825218095,114.98472342130232,117.7969033549789,105.80437115709272,101.35149691972754,117.95398139414823
G01,"Хлеб, крупы, мука и макаронные изделия",2024-12-31,2024,4,164.76429006275717,164.76429006275717,9,8,0,2.421788426391669,6.89028164431611,160.86839782256848,158.2087307145928,154.14337723519182,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,80646.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,292.01578737734,29.180348876323503,21.81623189281452,3341163752.9666667,3369646336.4,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,8.781694240623539,11.550899599814212,37.04,33.39,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,0.8028303170499296,-1.567897953760311,133.61595828382644,101.7078781638,3.0,1.7279861100473417,3.776018039603235,131.34631225205158,130.85737153752788,128.75417732142662,761.3714285714286,7.0,0,0,0,0,1,-2.4492935982947064e-16,1.0,115265706.0,434572684.4,2.0,181.80031259787523,-1.7157915698650217,11.357622272953872,104.22157434130494,2.0,103.86227936621731,104.19702330291973,103.18406310346279,110.33963277396408,113.03820778413535,117.7969033549789,105.80437115709272,108.50344700247388
G01,"Хлеб, крупы, мука и макаронные изделия",2025-03-31,2025,1,169.30478621418868,169.30478621418868,9,8,0,2.755752566106451,7.888039122118018,164.76429006275717,160.86839782256848,156.92637255419325,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,63470.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,229.82221095701925,-21.2980185006076,19.257435974521343,3304831419.5,3344401255.0,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-1.0874155280299225,14.87534849242902,39.833333333333336,38.83,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,7.541396688264945,4.888966909505843,121.15490175284344,100.1048913355,2.0,-9.326024144895383,-5.402240123121349,133.61595828382644,131.34631225205158,128.07375344884443,829.0,7.0,0,0,0,0,1,1.0,6.123233995736766e-17,106810664.19999999,106810664.19999999,2.0,168.46478292812156,-7.335262233157202,8.511746202078484,103.64173635909287,2.0,104.22157434130494,103.86227936621731,106.40459712452144,99.5038514239022,101.93741586595915,113.03820778413535,117.7969033549789,101.35149691972754
G01,"Хлеб, крупы, мука и макаронные изделия",2025-06-30,2025,2,170.60429642165766,170.60429642165766,9,8,0,0.7675566866875094,7.834944159577617,169.30478621418868,164.76429006275717,158.2087307145928,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,71690.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,259.58648658435027,12.951000472664242,20.4590516517122,3278641914.6666665,3233575876.9,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-0.7924611427621908,9.10649997613686,37.39666666666667,36.31,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-6.117154811715486,0.8630765081363068,120.34168182395078,98.4243514269,2.0,-0.6712232993689615,-8.035993379678551,121.15490175284344,133.61595828382644,130.85737153752788,829.0,7.0,0,0,0,0,1,1.2246467991473532e-16,-1.0,112465642.80000001,219276307.0,2.0,177.38397418535726,5.29439512651213,8.561054493303022,103.46913332884984,2.0,103.64173635909287,104.22157434130494,104.19702330291973,103.97391971122654,106.51680855713248,101.93741586595915,113.03820778413535,105.80437115709272
G01,"Хлеб, крупы, мука и макаронные изделия",2025-09-30,2025,3,171.06958137567375,171.06958137567375,9,8,0,0.2727275712131494,6.341322280313122,170.60429642165766,169.30478621418868,160.86839782256848,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,73038.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,264.46753811058403,1.8803180359882927,16.993704848708123,3212292384.523333,3258750893.9,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.023689438194687,4.585896957139313,36.013333333333335,36.81,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-3.699081914609148,-1.991200616863975,123.38330476293504,105.3745720751,2.0,2.5274891399921677,-6.062604539544003,120.34168182395078,121.15490175284344,131.34631225205158,829.0,7.0,0,0,0,0,1,-1.0,-1.8369701987210294e-16,126098305.09999998,345374612.1,2.0,198.88579249444967,12.121623956076277,7.520896988521053,103.43893915038831,2.0,103.46913332884984,103.64173635909287,103.86227936621731,116.26017372293134,119.10354732858379,106.51680855713248,101.93741586595915,117.7969033549789
G01,"Хлеб, крупы, мука и макаронные изделия",2025-12-31,2025,4,172.4909798654087,172.4909798654087,9,8,0,0.8308890910380562,4.6895415260846285,171.06958137567375,170.60429642165766,164.76429006275717,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,91180.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,330.1589600608321,24.83912483912485,13.062024154948793,3386222179.633333,3372579020.9,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,5.4145069716562855,1.3485848045208249,35.63,32.21,3.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-1.0644205849685284,-3.8066954643628415,121.305265841114,98.8861050812,2.0,-1.6842140237803838,-9.213489616683448,123.38330476293504,120.34168182395078,133.61595828382644,829.0,7.0,0,0,0,0,1,-2.4492935982947064e-16,1.0,128398648.60000002,473773260.70000005,2.0,202.51395894477704,1.8242461690312073,11.393625264395668,104.38254550121489,2.0,103.43893915038831,103.46913332884984,104.22157434130494,117.40553569977669,120.27692140888293,119.10354732858379,106.51680855713248,113.03820778413535
G01,"Хлеб, крупы, мука и макаронные изделия",2026-03-31,2026,1,175.52187476122333,175.52187476122333,9,8,0,1.7571324008823996,3.672128051459445,172.4909798654087,171.06958137567375,169.30478621418868,,,,,,,,,3305505359.425,3301500672.51,2.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,-2.383683524779024,0.0203925658968096,39.825,37.9,2.0,Российская Федерация без учета новых субъектов (с 01.01.2023),RF_without_new_regions,11.773786135279265,-0.0209205020920477,122.86449845399864,102.2179074172,2.0,1.2853791647651214,1.4110833952412305,121.305265841114,123.38330476293504,121.15490175284344,,,0,0,0,0,1,1.0,6.123233995736766e-17,,,,,,,,,,,,,,120.27692140888293,119.10354732858379,101.93741586595915
