model,product_code,product_name,group_code,group_name,cv_year,period,period_end,train_start,train_end,actual_target_demand_index,forecast_target_demand_index,model_params,error,abs_error,ape_%
lightgbm_global,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q3,2025-09-30,2017Q1,2024Q4,131.022371,130.99769054749288,global LightGBM with target lags and lagged exog,-0.024680452507112705,0.024680452507112705,0.018836823298757664
lightgbm_global,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q4,2025-12-31,2017Q1,2024Q4,116.14576,113.94303053084671,global LightGBM with target lags and lagged exog,-2.202729469153283,2.202729469153283,1.8965216372541565
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2025,2025Q1,2025-03-31,2017Q1,2024Q4,76.485111,77.79560398312486,global LightGBM with target lags and lagged exog,1.3104929831248597,1.3104929831248597,1.7133961969733686
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2025,2025Q2,2025-06-30,2017Q1,2024Q4,75.479866,73.76132636060572,global LightGBM with target lags and lagged exog,-1.7185396393942796,1.7185396393942796,2.27681861464126
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2025,2025Q3,2025-09-30,2017Q1,2024Q4,73.741026,76.35351318940887,global LightGBM with target lags and lagged exog,2.612487189408867,2.612487189408867,3.542786602140397
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2025,2025Q4,2025-12-31,2017Q1,2024Q4,100.810088,96.20808705397882,global LightGBM with target lags and lagged exog,-4.602000946021178,4.602000946021178,4.565020264659603
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2025,2025Q1,2025-03-31,2017Q1,2024Q4,128.948864,122.05838668258488,global LightGBM with target lags and lagged exog,-6.890477317415105,6.890477317415105,5.343573493920121
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2025,2025Q2,2025-06-30,2017Q1,2024Q4,128.003438,122.98341939109804,global LightGBM with target lags and lagged exog,-5.02001860890195,5.02001860890195,3.9217842015321103
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2025,2025Q3,2025-09-30,2017Q1,2024Q4,142.849168,131.98353025315208,global LightGBM with target lags and lagged exog,-10.86563774684791,10.86563774684791,7.6063710408505205
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2025,2025Q4,2025-12-31,2017Q1,2024Q4,134.704368,128.6989986706643,global LightGBM with target lags and lagged exog,-6.005369329335679,6.005369329335679,4.458184555185085
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q1,2025-03-31,2017Q1,2024Q4,98.544241,95.8994346050795,global LightGBM with target lags and lagged exog,-2.6448063949204936,2.6448063949204936,2.6838771784953863
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q2,2025-06-30,2017Q1,2024Q4,91.355099,93.56985064075718,global LightGBM with target lags and lagged exog,2.2147516407571857,2.2147516407571857,2.4243328122901886
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q3,2025-09-30,2017Q1,2024Q4,102.051877,104.81432708615877,global LightGBM with target lags and lagged exog,2.762450086158765,2.762450086158765,2.7069076702614345
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q4,2025-12-31,2017Q1,2024Q4,126.18717,119.37617632841719,global LightGBM with target lags and lagged exog,-6.810993671582807,6.810993671582807,5.397532626797801
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q1,2025-03-31,2017Q1,2024Q4,106.372638,114.96812670180522,global LightGBM with target lags and lagged exog,8.595488701805223,8.595488701805223,8.080544831280037
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q2,2025-06-30,2017Q1,2024Q4,117.025071,128.22333785162522,global LightGBM with target lags and lagged exog,11.19826685162522,11.19826685162522,9.569117759069952
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q3,2025-09-30,2017Q1,2024Q4,110.672012,126.53208157217409,global LightGBM with target lags and lagged exog,15.860069572174098,15.860069572174098,14.330695977745572
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q4,2025-12-31,2017Q1,2024Q4,139.24154,143.11201031184206,global LightGBM with target lags and lagged exog,3.8704703118420696,3.8704703118420696,2.77968077043824
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q1,2025-03-31,2017Q1,2024Q4,94.208871,95.2879606639157,global LightGBM with target lags and lagged exog,1.0790896639156955,1.0790896639156955,1.145422562080906
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q2,2025-06-30,2017Q1,2024Q4,99.145193,102.6469344492888,global LightGBM with target lags and lagged exog,3.501741449288801,3.501741449288801,3.5319326568750546
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q3,2025-09-30,2017Q1,2024Q4,101.458127,105.6581579924956,global LightGBM with target lags and lagged exog,4.2000309924955985,4.2000309924955985,4.139669355906401
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q4,2025-12-31,2017Q1,2024Q4,114.806348,114.8682196505857,global LightGBM with target lags and lagged exog,0.06187165058570088,0.06187165058570088,0.05389218598408938
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2025,2025Q1,2025-03-31,2017Q1,2024Q4,134.500103,144.817643533933,global LightGBM with target lags and lagged exog,10.317540533932998,10.317540533932998,7.671027979757754
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2025,2025Q2,2025-06-30,2017Q1,2024Q4,121.298853,142.44574101326194,global LightGBM with target lags and lagged exog,21.146888013261943,21.146888013261943,17.433708143358903
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2025,2025Q3,2025-09-30,2017Q1,2024Q4,146.218314,154.13459104113738,global LightGBM with target lags and lagged exog,7.916277041137391,7.916277041137391,5.414011982888403
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2025,2025Q4,2025-12-31,2017Q1,2024Q4,155.955701,148.2485332328904,global LightGBM with target lags and lagged exog,-7.70716776710961,7.70716776710961,4.941895498331035
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q1,2025-03-31,2017Q1,2024Q4,117.72481,119.84629993178528,global LightGBM with target lags and lagged exog,2.121489931785277,2.121489931785277,1.8020754773656265
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q2,2025-06-30,2017Q1,2024Q4,107.457736,121.77595073540282,global LightGBM with target lags and lagged exog,14.318214735402819,14.318214735402819,13.324508098144575
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q3,2025-09-30,2017Q1,2024Q4,129.634947,130.31510613171852,global LightGBM with target lags and lagged exog,0.6801591317185114,0.6801591317185114,0.5246726654028804
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q4,2025-12-31,2017Q1,2024Q4,151.739909,154.55013547767243,global LightGBM with target lags and lagged exog,2.8102264776724155,2.8102264776724155,1.8520022162873548
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2025,2025Q1,2025-03-31,2017Q1,2024Q4,133.490202,122.8374255451306,global LightGBM with target lags and lagged exog,-10.65277645486941,10.65277645486941,7.98019352376844
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2025,2025Q2,2025-06-30,2017Q1,2024Q4,155.856136,135.03365683955238,global LightGBM with target lags and lagged exog,-20.822479160447614,20.822479160447614,13.360063770891648
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2025,2025Q3,2025-09-30,2017Q1,2024Q4,198.713897,175.22901400493896,global LightGBM with target lags and lagged exog,-23.484882995061042,23.484882995061042,11.818440154218827
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2025,2025Q4,2025-12-31,2017Q1,2024Q4,172.663824,191.84101889036955,global LightGBM with target lags and lagged exog,19.17719489036955,19.17719489036955,11.106666379848942
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2025,2025Q1,2025-03-31,2017Q1,2024Q4,120.65094,156.87337497305754,global LightGBM with target lags and lagged exog,36.22243497305753,36.22243497305753,30.0225053970218
