ppi_product_code,period,ppi_quarterly_index,ppi_product_index_quarter_mean
M_мука_пшеничная,2023Q4,102.13851325080002,143.3834857090437
M_мука_пшеничная,2024Q1,100.45876455439999,145.9949292586015
M_мука_пшеничная,2024Q2,104.6193869172,146.69702502351237
M_мука_пшеничная,2024Q3,102.12865961760001,157.82068850116377
M_мука_пшеничная,2024Q4,104.65476894599999,159.85250658028704
M_мука_пшеничная,2025Q1,100.483755218,164.46717461676857
M_мука_пшеничная,2025Q2,100.9905156576,164.74501913121014
M_мука_пшеничная,2025Q3,97.78373567400001,164.08460992634156
M_мука_пшеничная,2025Q4,97.05491114400002,158.30461023703864
M_мука_пшеничная,2026Q1,99.0527993792,156.19362038432655
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2017Q1,95.168630466,98.27737266666666
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2017Q2,97.5878366646,94.21281718688967
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2017Q3,100.99407514560002,94.05410174843452
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2017Q4,97.421721705,93.4191583438443
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2018Q1,95.6136062176,90.12485967819951
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2018Q2,108.49798064040002,91.2729864326783
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2018Q3,108.6482805265,103.5883414869824
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2018Q4,114.95836370879996,114.82858649181149
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2019Q1,93.23496,115.66637814828219
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2019Q2,99.68345299529999,109.79546637187762
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2019Q3,102.716980236,114.46987882353397
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2019Q4,97.342988652,112.29779219542068
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2020Q1,94.200691088,107.4946617944831
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2020Q2,102.34292100119997,107.65648910405041
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2020Q3,99.80771718720001,108.36564405849651
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2020Q4,108.25844244480002,112.42487379271303
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2021Q1,113.5073540608,124.99940490459458
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2021Q2,101.36648290320001,133.67106598182423
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2021Q3,102.54506318369998,134.4476552683407
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2021Q4,105.4546729392,146.06164057637957
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2022Q1,98.53592223749999,141.45436819273166
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2022Q2,100.6443978372,145.12017184672445
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2022Q3,97.4766434136,141.53039313314054
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2022Q4,99.31136922,138.98068289367347
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2023Q1,94.47287946600001,133.19511139729116
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2023Q2,115.6973699595,141.2117641392771
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2023Q3,115.98156491459999,167.89071736483575
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2023Q4,104.7229778934,186.23475465577863
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2024Q1,91.348207575,169.8711879252177
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2024Q2,103.416641525,171.2738085807064
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2024Q3,93.898863144,168.4643411073126
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2024Q4,107.823714894,167.41998469791557
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2025Q1,93.1753432384,170.96613444046486
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2025Q2,104.17195008000002,165.60663421417746
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2025Q3,100.38733916959998,172.13511970018484
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2025Q4,103.7756672095,177.87554755398457
M_мясо_птицы_охлажденное_в_том_числе_для_детского_питания,2026Q1,91.9471083804,170.6973531158491
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2021Q1,142.91352923400004,111.93095800000002
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2021Q2,108.27571556800002,131.42105514214174
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2021Q3,94.03,127.52202439108424
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2021Q4,118.7562058537,144.79437882067202
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2022Q1,134.95715827,171.25563131144327
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2022Q2,67.0305366808,172.37641293821616
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2022Q3,92.199853144,129.58248946301458
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2022Q4,89.34593628600001,115.03542397926468
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2023Q1,95.84606237179999,101.0026571743583
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2023Q2,118.50886017630002,124.99759664238024
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2023Q3,160.48061280000002,173.15822218546592
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2023Q4,89.7090054744,213.35952490693168
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2024Q1,104.02069229390001,179.86144740170926
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2024Q2,98.43724904999999,200.3001999570754
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2024Q3,99.00583432200001,189.3653263484372
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2024Q4,103.16121804800001,185.94305490278484
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2025Q1,92.00921493,193.6045395783683
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2025Q2,72.81150425999999,141.26379131771196
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2025Q3,107.7292562992,141.94215730794247
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2025Q4,83.24388391760002,130.0824003958027
M_нефть_обезвоженная_обессоленная_и_стабилизированная,2026Q1,98.35276544100002,104.42876879256573
M_пар_и_горячая_вода,2017Q1,99.7101910221,99.88999433333333
M_пар_и_горячая_вода,2017Q2,100.0599850008,99.87991133906753
M_пар_и_горячая_вода,2017Q3,104.37106407750001,103.78439165080783
M_пар_и_горячая_вода,2017Q4,99.9099700088,104.22482709390032
M_пар_и_горячая_вода,2018Q1,99.42081292440001,103.64889719208624
M_пар_и_горячая_вода,2018Q2,100.42027902379999,103.74550012399966
M_пар_и_горячая_вода,2018Q3,103.785615495,107.63961671870477
M_пар_и_горячая_вода,2018Q4,99.87004,107.86628358048485
M_пар_и_горячая_вода,2019Q1,99.61039788,107.58251101029312
M_пар_и_горячая_вода,2019Q2,100.5205187948,107.69312194392887
M_пар_и_горячая_вода,2019Q3,103.33950199439998,111.21958166703105
M_пар_и_горячая_вода,2019Q4,99.7901259824,111.37790343809831
M_пар_и_горячая_вода,2020Q1,99.8999769988,111.1886066885087
M_пар_и_горячая_вода,2020Q2,100.21003499429999,111.28128350287102
M_пар_и_горячая_вода,2020Q3,102.87801116000001,114.22304219976185
M_пар_и_горячая_вода,2020Q4,99.8699440588,114.49132412313452
M_пар_и_горячая_вода,2021Q1,100.099829,114.65716369113721
M_пар_и_горячая_вода,2021Q3,103.58396222850001,117.89960653847108
M_пар_и_горячая_вода,2021Q4,99.96990997839998,118.67730041691372
M_пар_и_горячая_вода,2022Q1,100.31031410399997,118.93454284310161
M_пар_и_горячая_вода,2022Q2,100.4805491782,119.31955968033587
M_пар_и_горячая_вода,2022Q3,104.43846871679997,123.97154237704463
M_пар_и_горячая_вода,2022Q4,103.49710181860002,126.3039152714523
M_пар_и_горячая_вода,2023Q1,104.85731549799999,135.27048768132693
M_пар_и_горячая_вода,2023Q2,99.90002899800001,135.4900387957539
M_пар_и_горячая_вода,2023Q3,100.179956868,135.70677308360655
M_пар_и_горячая_вода,2023Q4,100.190094012,135.81077177706572
M_пар_и_горячая_вода,2024Q1,100.891018228,137.0802008771027
M_пар_и_горячая_вода,2024Q2,99.7001280384,136.952174772631
M_пар_и_горячая_вода,2024Q3,109.87475031900003,147.78784067622254
M_пар_и_горячая_вода,2024Q4,100.2401670312,150.43533420604547
M_пар_и_горячая_вода,2025Q1,100.1399209524,150.69101092009376
M_пар_и_горячая_вода,2025Q2,99.78999113089999,150.635473135873
M_пар_и_горячая_вода,2025Q3,115.07302123800001,168.1030242428866
M_пар_и_горячая_вода,2025Q4,100.430562204,173.61798548702703
M_пар_и_горячая_вода,2026Q1,99.50080258140001,173.3453843084553
M_пиломатериалы_лиственных_пород,2017Q1,104.5678944537,93.77238633333333
M_пиломатериалы_лиственных_пород,2017Q2,100.18945937,92.14698056960943
M_пиломатериалы_лиственных_пород,2017Q3,102.20733750600002,93.1458317984591
M_пиломатериалы_лиственных_пород,2017Q4,101.33729881920002,94.55495061836875
M_пиломатериалы_лиственных_пород,2018Q1,97.53368118479999,94.87311828527264
M_пиломатериалы_лиственных_пород,2018Q2,103.893013224,96.11931886064941
M_пиломатериалы_лиственных_пород,2018Q3,99.576404928,96.41711359898257
M_пиломатериалы_лиственных_пород,2018Q4,101.54038194299997,97.96976827719017
M_пиломатериалы_лиственных_пород,2019Q1,101.62660388640002,100.2068692199317
M_пиломатериалы_лиственных_пород,2019Q2,100.00988361,100.20191525549046
M_пиломатериалы_лиственных_пород,2019Q3,101.08990164350003,100.43874741290252
M_пиломатериалы_лиственных_пород,2019Q4,94.86495502800001,97.43034020980063
M_пиломатериалы_лиственных_пород,2020Q1,105.8601321672,99.61640286902689
M_пиломатериалы_лиственных_пород,2020Q2,102.68157287640001,104.14998668590272
M_пиломатериалы_лиственных_пород,2020Q3,105.0839010102,105.91613070403893
M_пиломатериалы_лиственных_пород,2020Q4,100.45650298739999,109.40527771160573
M_пиломатериалы_лиственных_пород,2021Q1,105.51999599999999,115.00606238567252
M_пиломатериалы_лиственных_пород,2021Q3,105.41113385599998,118.39581198144158
M_пиломатериалы_лиственных_пород,2021Q4,105.77749985460001,126.14782191048727
M_пиломатериалы_лиственных_пород,2022Q1,103.07117643240001,130.1848949989234
M_пиломатериалы_лиственных_пород,2022Q2,91.27911611520001,132.9401242741104
M_пиломатериалы_лиственных_пород,2022Q3,95.3920836,118.90021298547937
M_пиломатериалы_лиственных_пород,2022Q4,101.25062512400001,117.6804099233605
M_пиломатериалы_лиственных_пород,2023Q1,103.41785797200002,120.37999173260151
M_пиломатериалы_лиственных_пород,2023Q2,103.33225822920001,124.395519775764
M_пиломатериалы_лиственных_пород,2023Q3,100.0096027632,126.24519646274605
M_пиломатериалы_лиственных_пород,2023Q4,99.37823910600001,126.60478596594088
M_пиломатериалы_лиственных_пород,2024Q1,105.8654003022,130.25748373193585
M_пиломатериалы_лиственных_пород,2024Q2,101.2356777078,134.47486624461968
M_пиломатериалы_лиственных_пород,2024Q3,102.58990959750001,137.55824123605757
M_пиломатериалы_лиственных_пород,2024Q4,103.53756085199998,139.94752266026453
M_пиломатериалы_лиственных_пород,2025Q1,100.35404918559998,142.4740883221932
M_пиломатериалы_лиственных_пород,2025Q2,96.9789592912,139.33402402832704
M_пиломатериалы_лиственных_пород,2025Q3,100.2492593938,135.71684153228932
M_пиломатериалы_лиственных_пород,2025Q4,100.69922442240001,138.4913927862737
M_пиломатериалы_лиственных_пород,2026Q1,102.73377593960001,140.1780245447873
M_пиломатериалы_хвойных_пород,2017Q1,96.9709375152,98.92588266666667
M_пиломатериалы_хвойных_пород,2017Q2,100.59236123199999,97.56970482392315
M_пиломатериалы_хвойных_пород,2017Q3,101.83828182500001,100.9212153528742
M_пиломатериалы_хвойных_пород,2017Q4,100.96022351099998,100.58346607413056
M_пиломатериалы_хвойных_пород,2018Q1,104.30844040080001,105.78388092234366
M_пиломатериалы_хвойных_пород,2018Q2,108.84719168699999,112.37889044241355
M_пиломатериалы_хвойных_пород,2018Q3,100.9577182806,115.51583317961435
M_пиломатериалы_хвойных_пород,2018Q4,99.1447662208,116.10363881084758
M_пиломатериалы_хвойных_пород,2019Q1,99.33628133759998,115.75993336874001
M_пиломатериалы_хвойных_пород,2019Q2,98.853793863,113.4812889496037
M_пиломатериалы_хвойных_пород,2019Q3,99.676215115,112.41203874164744
M_пиломатериалы_хвойных_пород,2019Q4,95.46391148799998,108.38626429789558
M_пиломатериалы_хвойных_пород,2020Q1,108.03857137920001,111.97709642701324
M_пиломатериалы_хвойных_пород,2020Q2,104.77392076800001,123.52164140466289
M_пиломатериалы_хвойных_пород,2020Q3,103.71943437940001,123.34310326366096
M_пиломатериалы_хвойных_пород,2020Q4,106.3073490138,132.31736377204086
M_пиломатериалы_хвойных_пород,2021Q1,105.226186,138.20455629306343
M_пиломатериалы_хвойных_пород,2021Q3,119.89809723359998,163.30011532278021
M_пиломатериалы_хвойных_пород,2021Q4,87.9691716464,157.98089311546926
M_пиломатериалы_хвойных_пород,2022Q1,111.69730751789999,156.00287792377193
M_пиломатериалы_хвойных_пород,2022Q2,85.0209880248,156.7784431126912
M_пиломатериалы_хвойных_пород,2022Q3,76.9217712,116.62153637830113
M_пиломатериалы_хвойных_пород,2022Q4,95.770147235,104.78203960703989
M_пиломатериалы_хвойных_пород,2023Q1,111.7910707776,112.08447322177608
M_пиломатериалы_хвойных_пород,2023Q2,100.6126744876,123.42285697964674
M_пиломатериалы_хвойных_пород,2023Q3,109.3404474624,124.54707674025451
M_пиломатериалы_хвойных_пород,2023Q4,104.0720478,135.59611671893126
M_пиломатериалы_хвойных_пород,2024Q1,106.3011707172,139.23775553841668
M_пиломатериалы_хвойных_пород,2024Q2,105.660546816,145.97354693203883
M_пиломатериалы_хвойных_пород,2024Q3,96.09128685,143.35859490583073
M_пиломатериалы_хвойных_пород,2024Q4,108.62515118000002,151.39757436071696
M_пиломатериалы_хвойных_пород,2025Q1,95.4566617104,156.1256996351315
M_пиломатериалы_хвойных_пород,2025Q2,95.79344882250001,146.44819298648872
M_пиломатериалы_хвойных_пород,2025Q3,98.238685128,140.55209575540786
M_пиломатериалы_хвойных_пород,2025Q4,101.36367744799999,142.9588472237496
M_пиломатериалы_хвойных_пород,2026Q1,101.241121536,143.93081516199896
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2017Q1,92.598456623,97.87570333333333
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2017Q2,104.31000527970001,98.5680394059633
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2017Q3,85.74214455199998,101.67699183316036
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2017Q4,85.46857812599998,74.30371655907489
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2018Q1,105.8775022863,76.4071799700033
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2018Q2,116.11075317870001,86.32631915461953
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2018Q3,95.7225339,87.99565447910088
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2018Q4,116.11352999939999,99.05534508396231
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2019Q1,101.94141600000002,102.96878278714756
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2019Q2,89.013790489,95.95391117834056
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2019Q3,80.6806706385,82.68000891649616
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2019Q4,79.0309231041,62.52737294923029
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2020Q1,108.02524264139998,60.92485723709137
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2020Q2,116.94258550799996,70.73172798562322
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2020Q3,123.47393125199999,82.86441565413534
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2020Q4,126.69264068999999,113.0288736490465
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2021Q1,93.64256200000001,108.74945886563381
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2021Q2,104.32856300000002,112.97943266904936
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2021Q3,101.1740668295,112.28060700051259
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2021Q4,108.95156967199999,121.26403607065129
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2022Q1,116.784166124,134.12120676713096
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2022Q2,107.62159407200001,158.78861380207317
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2022Q3,96.3279503968,153.60943824689156
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2022Q4,83.71646172,131.01720149892876
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2023Q1,111.47289942879996,135.35828967712507
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2023Q2,112.98494838400002,152.6461188584199
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2023Q3,101.650562013,162.20936497641927
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2023Q4,91.7157829476,153.04392301535916
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2024Q1,107.26749482899997,151.73772867096076
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2024Q2,104.3369723958,163.95718285533997
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2024Q3,92.16926246,159.61408812235842
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2024Q4,100.0817358617,150.7260070874267
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2025Q1,104.51133220000001,157.93120454853423
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2025Q2,93.672821412,155.0757529043176
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2025Q3,90.1477697248,141.82167607160628
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2025Q4,96.74274513750001,129.5777415722538
M_сахар_белый_свекловичный_в_твердом_состоянии_без_вкусоароматических_или_красящих_добавок,2026Q1,111.6063667456,139.74027253565956
M_сельдь_соленая_или_в_рассоле,2017Q1,102.400741404,103.33276
M_сельдь_соленая_или_в_рассоле,2017Q2,96.899367912,100.99575103340158
M_сельдь_соленая_или_в_рассоле,2017Q3,98.75513777359998,100.55553746443185
M_сельдь_соленая_или_в_рассоле,2017Q4,96.6697886,96.03071807136735
M_сельдь_соленая_или_в_рассоле,2018Q1,101.48509318800001,97.15437329299145
M_сельдь_соленая_или_в_рассоле,2018Q2,97.7548155472,95.49253698097924
M_сельдь_соленая_или_в_рассоле,2018Q3,92.13414921699999,90.21261865898289
M_сельдь_соленая_или_в_рассоле,2018Q4,111.94384031599998,92.91213539142164
M_сельдь_соленая_или_в_рассоле,2019Q1,100.96182,98.78737325874184
M_сельдь_соленая_или_в_рассоле,2019Q2,101.558796912,101.18111355143691
M_сельдь_соленая_или_в_рассоле,2019Q3,100.66308911120001,100.41501198512742
M_сельдь_соленая_или_в_рассоле,2019Q4,94.76288463600001,96.08708940349432
M_сельдь_соленая_или_в_рассоле,2020Q1,98.5095089451,94.21625597521718
M_сельдь_соленая_или_в_рассоле,2020Q2,102.3836194224,95.44540343294807
M_сельдь_соленая_или_в_рассоле,2020Q3,98.662271988,95.4520781851371
M_сельдь_соленая_или_в_рассоле,2020Q4,100.02652640369998,95.34832350761288
M_сельдь_соленая_или_в_рассоле,2021Q1,99.201954632,94.93118302737254
M_сельдь_соленая_или_в_рассоле,2021Q2,99.72129641669999,94.68462756678271
M_сельдь_соленая_или_в_рассоле,2021Q3,100.87192103039999,95.00879716977481
M_сельдь_соленая_или_в_рассоле,2021Q4,101.42449504320004,95.95522867393781
M_сельдь_соленая_или_в_рассоле,2022Q1,109.24534734959997,103.45556885045649
M_сельдь_соленая_или_в_рассоле,2022Q2,111.14972044050002,115.06861024450427
M_сельдь_соленая_или_в_рассоле,2022Q3,95.09684742,111.98445197084091
M_сельдь_соленая_или_в_рассоле,2022Q4,100.0231692075,112.70898807002918
M_сельдь_соленая_или_в_рассоле,2023Q1,108.72404365199996,120.47320911294368
M_сельдь_соленая_или_в_рассоле,2023Q2,100.56963892000002,121.38200427524752
M_сельдь_соленая_или_в_рассоле,2023Q3,101.16902533680002,122.4874829549023
M_сельдь_соленая_или_в_рассоле,2023Q4,108.77100577200001,127.37980952656785
M_сельдь_соленая_или_в_рассоле,2024Q1,100.543120128,134.9744489550739
M_сельдь_соленая_или_в_рассоле,2024Q2,105.167895084,143.55425186004626
M_сельдь_соленая_или_в_рассоле,2024Q3,101.37606834299999,142.2093507878112
M_сельдь_соленая_или_в_рассоле,2024Q4,108.27485835839998,150.42628266599445
M_сельдь_соленая_или_в_рассоле,2025Q1,114.63391498500002,172.35031710555427
M_сельдь_соленая_или_в_рассоле,2025Q2,101.13055305839997,178.64555632716758
M_сельдь_соленая_или_в_рассоле,2025Q3,100.50947141479998,180.58007310604503
M_сельдь_соленая_или_в_рассоле,2025Q4,98.7425116069,181.78185494319416
M_сельдь_соленая_или_в_рассоле,2026Q1,101.38449443569999,179.79450287137396
M_сосиски_мясные,2017Q1,97.4315347565,98.78835233333332
M_сосиски_мясные,2017Q2,100.7307638568,97.43810062892622
M_сосиски_мясные,2017Q3,98.49098014559998,96.84988582213823
M_сосиски_мясные,2017Q4,99.7799041152,96.04346289685598
M_сосиски_мясные,2018Q1,99.138872448,95.83404493687904
M_сосиски_мясные,2018Q2,101.92234739999999,96.92233883238923
M_сосиски_мясные,2018Q3,100.69994822879997,96.81685781632821
M_сосиски_мясные,2018Q4,101.66400604799999,99.2474730151369
M_сосиски_мясные,2019Q1,99.7416,99.59455841386713
M_сосиски_мясные,2019Q2,99.58646325809998,98.99383061588401
M_сосиски_мясные,2019Q3,101.07245631519999,99.35449409526323
M_сосиски_мясные,2019Q4,99.41158197279998,98.70034453827954
M_сосиски_мясные,2020Q1,98.90503173599998,98.59557303226647
M_сосиски_мясные,2020Q2,100.51359569280001,98.87861248998178
M_сосиски_мясные,2020Q3,101.56943059199999,100.14210780558982
M_сосиски_мясные,2020Q4,100.6332102272,100.85479186265427
M_сосиски_мясные,2021Q1,102.25531818149997,102.96447612551755
M_сосиски_мясные,2021Q2,101.4918165756,104.51840652014653
M_сосиски_мясные,2021Q3,105.312510405,107.97323476429533
M_сосиски_мясные,2021Q4,105.71392370400004,114.33112982911723
M_сосиски_мясные,2022Q1,102.10190350799999,117.20198965617054
M_сосиски_мясные,2022Q2,105.4121109408,126.04973743636019
M_сосиски_мясные,2022Q3,99.22914813770001,124.18246251791929
M_сосиски_мясные,2022Q4,99.2374378512,123.28832111226382
M_сосиски_мясные,2023Q1,100.61120074879999,123.84774120967984
M_сосиски_мясные,2023Q2,99.31689031679998,122.9735707219911
M_сосиски_мясные,2023Q3,102.09336745440001,124.2239194767753
M_сосиски_мясные,2023Q4,105.657241536,131.60575110005365
M_сосиски_мясные,2024Q1,104.00629081559998,136.24899418716123
M_сосиски_мясные,2024Q2,99.4107035115,137.74234749331626
M_сосиски_мясные,2024Q3,102.69287651279998,140.20341034860436
M_сосиски_мясные,2024Q4,101.29371680550001,142.285096642487
M_сосиски_мясные,2025Q1,102.70016835,145.34081728403717
M_сосиски_мясные,2025Q2,101.22067981440001,148.57407617911613
M_сосиски_мясные,2025Q3,100.85971261499998,149.09309909840195
M_сосиски_мясные,2025Q4,102.62217972599998,152.92270072921758
M_сосиски_мясные,2026Q1,98.6430933432,152.92078984388795
M_сыры_твердые,2017Q1,105.19613204099998,100.00994333333331
M_сыры_твердые,2017Q2,102.4387260435,102.35818051109517
M_сыры_твердые,2017Q3,99.67000243199998,102.05306803685806
M_сыры_твердые,2017Q4,102.77681409380001,103.88378176948737
M_сыры_твердые,2018Q1,98.54752004800001,104.71736890240844
M_сыры_твердые,2018Q2,98.74411714440001,102.25278538391431
M_сыры_твердые,2018Q3,102.4179076692,103.93146886228611
M_сыры_твердые,2018Q4,102.46678295680003,105.8910701833352
M_сыры_твердые,2019Q1,99.969402,106.93093997707194
M_сыры_твердые,2019Q2,99.989774136,107.05364017463533
M_сыры_твердые,2019Q3,101.081502858,107.53169485608716
M_сыры_твердые,2019Q4,104.181619555,110.39187593930997
M_сыры_твердые,2020Q1,103.33355896639999,114.8254132896948
M_сыры_твердые,2020Q2,99.50801568600001,115.70228696801148
M_сыры_твердые,2020Q3,102.068286336,116.41539781385666
M_сыры_твердые,2020Q4,95.457588108,113.77377618608215
M_сыры_твердые,2021Q1,103.11356400000003,115.46476853356806
M_сыры_твердые,2021Q2,99.87881099999998,116.54758819723536
M_сыры_твердые,2021Q3,101.77904262240001,117.55705194666587
M_сыры_твердые,2021Q4,105.40983501720001,121.87739290148643
M_сыры_твердые,2022Q1,104.49712170399998,130.00531365057336
M_сыры_твердые,2022Q2,107.1794482209,138.4244371639186
M_сыры_твердые,2022Q3,100.9656586848,139.93398789343135
M_сыры_твердые,2022Q4,102.38208189139999,141.54272678647988
M_сыры_твердые,2023Q1,103.6208386368,148.3473643667975
M_сыры_твердые,2023Q2,96.0393160188,144.24686436818152
M_сыры_твердые,2023Q3,94.31473449720002,138.87463422046457
M_сыры_твердые,2023Q4,97.993316457,134.65418302098476
M_сыры_твердые,2024Q1,113.13118531949998,145.317094787356
M_сыры_твердые,2024Q2,100.7775878585,152.19539748720206
M_сыры_твердые,2024Q3,100.17893768399999,151.72581782222676
M_сыры_твердые,2024Q4,113.32471295699997,164.61958998599638
M_сыры_твердые,2025Q1,110.5306642176,182.42021028167096
M_сыры_твердые,2025Q2,99.7443216,191.011969813964
M_сыры_твердые,2025Q3,96.24141907379999,183.09675980483735
M_сыры_твердые,2025Q4,98.7516958428,182.00673678574285
M_сыры_твердые,2026Q1,98.56044414719999,177.30172806839212
M_топливо_дизельное,2017Q1,100.09413067500002,99.39753666666665
M_топливо_дизельное,2017Q2,100.24190150699998,98.58963194862291
M_топливо_дизельное,2017Q3,105.57227377999997,99.682824727968
M_топливо_дизельное,2017Q4,111.049383456,113.18413246175241
M_топливо_дизельное,2018Q1,100.8056161728,117.03844232060742
M_топливо_дизельное,2018Q2,123.46515857900002,134.52349772857767
