model,product_code,product_name,group_code,group_name,cv_year,period,period_end,train_start,train_end,actual_target_demand_index,forecast_target_demand_index,model_params,error,abs_error,ape_%
lightgbm_global,S_макаронные_изделия,Макаронные изделия,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q4,2025-12-31,2017Q1,2024Q4,116.14576,111.6408312445934,global LightGBM with target lags only,-4.5049287554065955,4.5049287554065955,3.878685502946122
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2025,2025Q1,2025-03-31,2017Q1,2024Q4,76.485111,81.47892768615019,global LightGBM with target lags only,4.993816686150183,4.993816686150183,6.529135698253981
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2025,2025Q2,2025-06-30,2017Q1,2024Q4,75.479866,76.95696637811112,global LightGBM with target lags only,1.4771003781111176,1.4771003781111176,1.9569462114719673
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2025,2025Q3,2025-09-30,2017Q1,2024Q4,73.741026,77.94360540561297,global LightGBM with target lags only,4.2025794056129655,4.2025794056129655,5.699106228346979
lightgbm_global,S_маргариновая_продукция,Маргариновая продукция,G05,"Бакалея, масло, сахар, чай, соль",2025,2025Q4,2025-12-31,2017Q1,2024Q4,100.810088,95.40778012702354,global LightGBM with target lags only,-5.402307872976451,5.402307872976451,5.3588960987480245
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2025,2025Q1,2025-03-31,2017Q1,2024Q4,128.948864,124.12465499114884,global LightGBM with target lags only,-4.824209008851142,4.824209008851142,3.7411799214075607
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2025,2025Q2,2025-06-30,2017Q1,2024Q4,128.003438,124.14159802698944,global LightGBM with target lags only,-3.8618399730105466,3.8618399730105466,3.0169814446784993
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2025,2025Q3,2025-09-30,2017Q1,2024Q4,142.849168,131.14845417946677,global LightGBM with target lags only,-11.700713820533224,11.700713820533224,8.190956926352715
lightgbm_global,S_молоко_питьевое,Молоко питьевое,G02,Молочная продукция и яйца,2025,2025Q4,2025-12-31,2017Q1,2024Q4,134.704368,124.99675642438798,global LightGBM with target lags only,-9.707611575612006,9.707611575612006,7.2066048931776345
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q1,2025-03-31,2017Q1,2024Q4,98.544241,97.79365130856118,global LightGBM with target lags only,-0.7505896914388188,0.7505896914388188,0.7616778858125447
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q2,2025-06-30,2017Q1,2024Q4,91.355099,92.97411999848157,global LightGBM with target lags only,1.6190209984815738,1.6190209984815738,1.7722283881292427
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q3,2025-09-30,2017Q1,2024Q4,102.051877,102.0948848401186,global LightGBM with target lags only,0.043007840118590934,0.043007840118590934,0.04214311523010099
lightgbm_global,S_мука,Мука,G01,"Хлеб, крупы, мука и макаронные изделия",2025,2025Q4,2025-12-31,2017Q1,2024Q4,126.18717,117.09575004079265,global LightGBM with target lags only,-9.091419959207343,9.091419959207343,7.2047102405160075
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q1,2025-03-31,2017Q1,2024Q4,106.372638,119.10825260202077,global LightGBM with target lags only,12.735614602020775,12.735614602020775,11.972641500176742
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q2,2025-06-30,2017Q1,2024Q4,117.025071,125.74175869408333,global LightGBM with target lags only,8.716687694083333,8.716687694083333,7.448564328649998
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q3,2025-09-30,2017Q1,2024Q4,110.672012,121.14515056342738,global LightGBM with target lags only,10.473138563427383,10.473138563427383,9.463222339743298
lightgbm_global,S_мясо_домашней_птицы,Мясо домашней птицы,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q4,2025-12-31,2017Q1,2024Q4,139.24154,137.94238633554033,global LightGBM with target lags only,-1.2991536644596522,1.2991536644596522,0.9330216144260199
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q1,2025-03-31,2017Q1,2024Q4,94.208871,96.52213959670647,global LightGBM with target lags only,2.3132685967064646,2.3132685967064646,2.455467910985224
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q2,2025-06-30,2017Q1,2024Q4,99.145193,99.61183031598384,global LightGBM with target lags only,0.4666373159838315,0.4666373159838315,0.47066055535726425
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q3,2025-09-30,2017Q1,2024Q4,101.458127,102.30540261686913,global LightGBM with target lags only,0.8472756168691262,0.8472756168691262,0.8350988155627259
lightgbm_global,S_мясо_животных,Мясо животных,G03,"Мясо, птица, рыба и колбасные изделия",2025,2025Q4,2025-12-31,2017Q1,2024Q4,114.806348,112.05181373231976,global LightGBM with target lags only,-2.754534267680242,2.754534267680242,2.399287422399537
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2025,2025Q1,2025-03-31,2017Q1,2024Q4,134.500103,153.0409398301554,global LightGBM with target lags only,18.5408368301554,18.5408368301554,13.78499823911317
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2025,2025Q2,2025-06-30,2017Q1,2024Q4,121.298853,138.57134592211082,global LightGBM with target lags only,17.27249292211083,17.27249292211083,14.239617683862871
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2025,2025Q3,2025-09-30,2017Q1,2024Q4,146.218314,145.70731625237377,global LightGBM with target lags only,-0.5109977476262202,0.5109977476262202,0.34947588550789893
lightgbm_global,S_свежие_овощи,Свежие овощи,G04,"Овощи, фрукты и картофель",2025,2025Q4,2025-12-31,2017Q1,2024Q4,155.955701,146.6940288389259,global LightGBM with target lags only,-9.261672161074102,9.261672161074102,5.938655721905352
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q1,2025-03-31,2017Q1,2024Q4,117.72481,119.59325134656393,global LightGBM with target lags only,1.8684413465639267,1.8684413465639267,1.5871262366564247
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q2,2025-06-30,2017Q1,2024Q4,107.457736,120.35063267106439,global LightGBM with target lags only,12.892896671064392,12.892896671064392,11.998109350698021
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q3,2025-09-30,2017Q1,2024Q4,129.634947,122.6382314796982,global LightGBM with target lags only,-6.996715520301805,6.996715520301805,5.39724486507624
lightgbm_global,S_свежие_фрукты,Свежие фрукты,G04,"Овощи, фрукты и картофель",2025,2025Q4,2025-12-31,2017Q1,2024Q4,151.739909,146.7260163757351,global LightGBM with target lags only,-5.013892624264912,5.013892624264912,3.304267583464091
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2025,2025Q1,2025-03-31,2017Q1,2024Q4,133.490202,132.86584977426185,global LightGBM with target lags only,-0.6243522257381642,0.6243522257381642,0.4677138968882256
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2025,2025Q2,2025-06-30,2017Q1,2024Q4,155.856136,142.12931310618058,global LightGBM with target lags only,-13.726822893819417,13.726822893819417,8.807367644363657
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2025,2025Q3,2025-09-30,2017Q1,2024Q4,198.713897,180.7091851477617,global LightGBM with target lags only,-18.0047118522383,18.0047118522383,9.06062038139099
lightgbm_global,S_свежий_картофель,Свежий картофель,G04,"Овощи, фрукты и картофель",2025,2025Q4,2025-12-31,2017Q1,2024Q4,172.663824,185.24992537727084,global LightGBM with target lags only,12.586101377270836,12.586101377270836,7.289367909094169
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2025,2025Q1,2025-03-31,2017Q1,2024Q4,120.65094,155.66437092589842,global LightGBM with target lags only,35.01343092589842,35.01343092589842,29.02043774039259
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2025,2025Q2,2025-06-30,2017Q1,2024Q4,107.642837,137.25843995602466,global LightGBM with target lags only,29.61560295602466,29.61560295602466,27.512841338457715
lightgbm_global,S_стиральные_машины,Стиральные машины,G07,"Товары для дома, гигиены и бытовая химия",2025,2025Q3,2025-09-30,2017Q1,2024Q4,123.269423,154.1176203781308,global LightGBM with target lags only,30.84819737813079,30.84819737813079,25.025019690512213
